# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, -1, 0), generated 2026-09-08.
# 2011 points.
0.320102|-3.054584|101.7282|#FFCE9D|0.399|gaia-2541200830419126016|LP 644-95
0.113164|-8.87793|102.1522|#FFAB72|0.12|gaia-2429054458317192576|LP 704-48
0.294787|-8.68217|104.5005|#FFCB98|0.404|gaia-2428543391568696960|BD-09 40
0.575661|-6.836662|104.5657|#FFB67F|0.12|gaia-2526535028932107520|2MASS J00343250-0650107
0.269673|-14.59187|105.055|#D8D4C8|0.23|gaia-2417069815934357376|Gaia DR3 2417069815934357376
0.757959|-12.881722|105.6094|#FFF4E8|0.735|gaia-2376087581593256448|* 18 Cet
0.430864|-9.961789|105.7725|#FFBD87|0.222|gaia-2426606086439824512|LP 705-28
0.269734|-14.59114|106.1965|#FFDCB3|0.49|gaia-2417069815934357248|BD-15 36
0.75789|-12.882262|106.6531|#D8D4C8|0.12|gaia-2376087581592047360|* 18 Cet B
0.778722|-4.413878|106.9141|#FFB982|0.12|gaia-2525804678333582848|LP 646-9
0.007916|-12.754698|107.8599|#FFA469|0.12|gaia-2421137424841635840|DENIS J000028.6-124514
0.257221|-3.308414|108.0556|#FFBC85|0.14|gaia-2445102689517856640|G 31-38
0.384175|-19.459505|108.1535|#FFB27A|0.12|gaia-2363638700491869056|2MASS J00230297-1927357
0.777933|-4.428199|108.4144|#FFEBD1|0.635|gaia-2525804540894629504|HD 4449
0.043508|-11.394869|108.6101|#FFC48F|0.253|gaia-2422420894212396672|G 158-22
0.588389|-17.314344|108.9036|#DDE4FF|0.12|gaia-2364319061964016512|EGGR 511
0.26968|-14.591947|109.1972|#FFC08A|0.261|gaia-2417069815933263360|Gaia DR3 2417069815933263360
0.321643|-19.90897|109.1972|#FFC995|0.307|gaia-2365099852658642304|G 266-87
0.153703|-4.134216|109.4255|#FFC48F|0.349|gaia-2444986450522708736|LP 644-94
0.824071|-6.596845|109.4255|#FFA165|0.12|gaia-2523085654797795072|2MASS J00492677-0635467
0.612485|-20.524833|109.7842|#FFAC73|0.12|gaia-2362391480640927872|2MASS J00364481-2031317
0.710008|-7.216337|109.9147|#D8D4C8|0.3|gaia-2523339813782147456|2MASS J00423565-0712572
0.380612|-16.462012|110.0125|#FFBA84|0.186|gaia-2368360797988961920|2MASS J00225018-1627443
0.5267|-10.635619|110.143|#FFB57E|0.12|gaia-2425584296540220288|LP 705-51
0.85302|-15.73818|110.2409|#D8D4C8|0.3|gaia-2371519626175864960|2MASSW J0051107-154417
1.251467|-1.554429|110.8932|#FFEAD0|0.12|gaia-2533575369771883648|LP 587-16
0.831867|-12.321938|110.9258|#FFBA83|0.12|gaia-2376341500059554048|G 270-77
0.6864|-1.522456|111.3172|#FFE9CC|0.569|gaia-2530763716292737792|HD 3862
0.294736|-1.378011|111.4802|#FFC18C|0.295|gaia-2541701073850189312|G 31-40
1.408699|-0.466302|111.9369|#FFAC73|0.12|gaia-2533946665015570304|LP 587-58
0.153736|-4.135115|112.0021|#FFBD87|0.12|gaia-2444986450522708864|LP 644-94 B
1.032452|-9.887741|112.0347|#FFD4A7|0.44|gaia-2473159374400564992|BD-10 216
0.680074|-13.269602|112.2304|#D8D4C8|0.229|gaia-2376009340172716160|WT 1127B
1.400367|-8.184157|112.263|#FFDDB4|0.951|gaia-2478112158887431296|* tet Cet
0.476087|-16.227357|112.5566|#FFDBB2|0.499|gaia-2367734656180397952|BD-17 63
0.395568|-7.339206|112.6544|#FFB57E|0.12|gaia-2430611847817789184|LP 645-16
0.690087|-13.171865|112.687|#FFCD9C|0.417|gaia-2376017311632174208|BD-13 116
0.336399|-5.729118|112.7523|#FFB37B|0.12|gaia-2431778257855771008|LP 645-4 A
0.298573|-17.912447|112.7849|#FFC38E|0.273|gaia-2367778980243090176|G 266-83
1.160746|-7.181704|112.8175|#FFC08A|0.23|gaia-2475655227139842176|BD-07 184B
1.147433|-3.675908|113.3067|#FFBE88|0.262|gaia-2531241179216500608|G 270-151
