# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (3, 1, 1), generated 2026-09-08.
# 28 points.
1.314547|17.38167|346.7368|#FFC793|0.311|gaia-2785504583169663616|Gaia DR3 2785504583169663616
1.324161|21.192636|346.9325|#FFBD87|0.302|gaia-2787604890896880256|Gaia DR3 2787604890896880256
1.327102|23.026974|348.1719|#FFE5C5|0.12|gaia-292852138921018112|Gaia DR3 292852138921018112
1.244771|17.563624|351.6618|#FFDBB1|0.463|gaia-2784259283172002816|Gaia DR3 2784259283172002816
1.408703|20.784001|353.3252|#FFB37C|0.12|gaia-289356447858076416|Gaia DR3 289356447858076416
1.270159|17.458174|355.0538|#FFBB85|0.174|gaia-2784064321720775936|Gaia DR3 2784064321720775936
1.381405|20.751009|356.3911|#FFB47D|0.12|gaia-2787361722734650752|Gaia DR3 2787361722734650752
1.318011|23.971972|356.9782|#FFB881|0.12|gaia-293214634163421184|Gaia DR3 293214634163421184
1.17469|22.180718|361.6748|#FFBB84|0.12|gaia-2790933348817312000|Gaia DR3 2790933348817312000
1.377508|22.534861|362.6207|#FFE9CE|0.12|gaia-289854938942314624|Gaia DR3 289854938942314624
1.389641|21.233088|363.8274|#FFB982|0.12|gaia-289429771540247936|Gaia DR3 289429771540247936
1.375926|23.302277|363.9905|#FFB57D|0.12|gaia-292930169886131712|Gaia DR3 292930169886131712
1.275533|29.361049|364.8385|#FFD2A4|0.12|gaia-309013688537772928|Gaia DR3 309013688537772928
1.227671|17.016155|366.2084|#FDF3ED|0.12|gaia-2784023949028638464|Gaia DR3 2784023949028638464
1.415744|21.652299|366.241|#FCF3EE|0.12|gaia-289472240175958016|Gaia DR3 289472240175958016
1.242196|20.082961|366.3062|#FEF4E9|0.12|gaia-2787068324927252224|Gaia DR3 2787068324927252224
1.411173|24.512013|368.8502|#FFBD87|0.12|gaia-293433093375843840|Gaia DR3 293433093375843840
1.332888|16.686728|369.5026|#FFE8CB|0.12|gaia-2593300428691613184|Gaia DR3 2593300428691613184
1.439036|25.575899|370.1549|#F7F2F8|0.12|gaia-295286835620380032|Gaia DR3 295286835620380032
1.354452|17.84828|373.025|#FFF0DD|0.12|gaia-2785637035665317376|Gaia DR3 2785637035665317376
1.13668|16.830131|375.1451|#FFB780|0.12|gaia-2784157058654620288|Gaia DR3 2784157058654620288
1.38711|22.929318|375.6017|#FFC793|0.12|gaia-289882632891548032|Gaia DR3 289882632891548032
1.115187|17.621375|376.1562|#FFCA98|0.12|gaia-2784999353282833408|Gaia DR3 2784999353282833408
1.087696|20.16168|379.3199|#FFE2BF|0.12|gaia-2790075665322646656|Gaia DR3 2790075665322646656
1.238451|25.708629|379.5808|#FFEACF|0.12|gaia-294776249908837248|Gaia DR3 294776249908837248
1.272391|17.925036|380.1353|#FFF0DE|0.12|gaia-2785772825351853312|Gaia DR3 2785772825351853312
1.262043|21.139384|381.9291|#FFC28D|0.12|gaia-2787580044512100096|Gaia DR3 2787580044512100096
1.271564|20.624607|384.1144|#FFEDD7|0.12|gaia-2787477343252538624|Gaia DR3 2787477343252538624
