# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, 2, 0), generated 2026-09-08.
# 1137 points.
0.366995|61.905676|228.5052|#FFC08B|0.188|gaia-430459184539975680|LSPM J0022+6154
0.370823|62.026484|229.1575|#FFF1E0|0.596|gaia-430461830239712512|BD+61 49
0.020594|62.875083|229.6467|#FFE1BB|0.548|gaia-430051952924932608|TYC 4018-2777-1
0.023909|60.415763|230.1686|#FFBB84|0.159|gaia-429340671976194432|Gaia DR3 429340671976194432
0.98824|61.910029|230.723|#FFF3E5|0.67|gaia-522778063456204416|HD 5649
1.257528|61.780379|231.3427|#FFB982|0.121|gaia-510592794561165056|Gaia DR3 510592794561165056
0.278096|59.841066|231.7015|#FFBF8A|0.192|gaia-429110736604675072|2MASS J00164119+5950281
0.130925|60.729616|232.3212|#FFBD87|0.196|gaia-429403275418539648|2MASS J00075124+6043481
0.743535|62.823012|232.5495|#FFAF76|0.12|gaia-427761635835547392|Gaia DR3 427761635835547392
0.213928|61.810562|233.4301|#FFCF9E|0.417|gaia-429748693868499072|LSPM J0012+6148E
0.21373|61.809257|233.6584|#FFDDB3|0.499|gaia-429748693868499712|LSPM J0012+6148W
1.452472|61.500453|233.7237|#FFB078|0.12|gaia-510714634195263616|Gaia DR3 510714634195263616
0.9844|57.181951|238.4529|#FFB67E|0.12|gaia-424024327097128704|Gaia DR3 424024327097128704
0.916071|57.727034|238.616|#FFB982|0.157|gaia-424343082389458560|UCAC4 739-009721
0.450492|62.588896|238.9748|#FFC38E|0.291|gaia-430558965219003776|Gaia DR3 430558965219003776
1.206626|56.502038|240.6056|#FFDBB0|0.475|gaia-411796108527409408|TYC 3677-2221-1
0.366277|62.352103|241.0622|#FFAD73|0.12|gaia-430495704636840448|LSPM J0021+6221
1.006198|56.316937|241.0948|#FFBC86|0.165|gaia-423926058241614976|Gaia DR3 423926058241614976
1.145489|57.49082|241.8123|#FFC08B|0.262|gaia-413570273621472640|Gaia DR3 413570273621472640
1.301157|56.712635|241.9102|#FFAE75|0.12|gaia-413267422579579264|Gaia DR3 413267422579579264
0.431043|58.755431|241.9428|#FFBD86|0.122|gaia-427980022029051008|Gaia DR3 427980022029051008
0.581995|58.956896|242.5299|#FFC28D|0.12|gaia-425402118237591680|Gaia DR3 425402118237591680
1.43829|58.93418|242.5299|#FFBB85|0.218|gaia-509281523867559424|Gaia DR3 509281523867559424
0.072238|58.32391|242.6603|#FFD2A3|0.416|gaia-422696185766437888|Gaia DR3 422696185766437888
0.103606|60.291812|242.7908|#FFE7C9|0.561|gaia-429302463946438528|TYC 4014-1539-1
0.520617|61.615431|242.8887|#FFBE89|0.197|gaia-430215024238708608|Gaia DR3 430215024238708608
1.051246|57.454581|242.9865|#FFDEB6|0.528|gaia-424104007327496960|Gaia DR3 424104007327496960
1.065435|57.676682|243.0191|#FFC28D|0.269|gaia-425608482830894336|G 218-21
1.195005|59.978623|243.4757|#FFB67F|0.12|gaia-414294748704819072|Gaia DR3 414294748704819072
1.315223|63.254827|243.7693|#FFBC86|0.188|gaia-523159525267905408|2MASS J01185458+6315179
0.387844|57.696695|243.8019|#FFB078|0.12|gaia-422079256663344896|2MASS J00231582+5741479
0.629864|65.186051|244.2259|#FFBA83|0.126|gaia-527129724318157056|LSPM J0037+6511
0.954546|64.871668|244.6499|#FFB47D|0.12|gaia-524327962531948800|LP 51-13
1.380153|58.536626|244.7477|#FFA267|0.12|gaia-413923556146783104|Gaia DR3 413923556146783104
0.188939|65.599013|244.8782|#FFECD4|0.12|gaia-432063195897670400|Gaia DR3 432063195897670400
0.835348|57.219609|245.237|#FFBA84|0.12|gaia-423896062192229632|Gaia DR3 423896062192229632
0.02477|57.461425|245.3674|#FFDAB0|0.12|gaia-422591796578792064|Gaia DR3 422591796578792064
1.242804|56.980991|245.3674|#E7EAFF|0.12|gaia-413330854959153792|Gaia DR3 413330854959153792
1.141577|63.51526|245.661|#FFE5C4|0.473|gaia-523313040665475968|Wolf 56
1.015034|62.924071|246.0198|#FFE5C5|0.533|gaia-522963193727632896|Wolf 43
1.407116|57.362431|246.0524|#FFB780|0.12|gaia-413007770341725824|Gaia DR3 413007770341725824
0.830565|64.725251|246.1502|#FFBD87|0.21|gaia-524417022973793024|2MASS J00494985+6443310
1.159673|57.349842|246.2481|#F8F2F6|0.834|gaia-413521654585855104|HD 6795
1.098798|57.689876|246.6395|#FFBD87|0.12|gaia-425599686737885440|Gaia DR3 425599686737885440
0.995833|64.839372|246.7047|#FFD2A4|0.427|gaia-524301123272612096|LP 51-15
1.34211|61.882522|246.8025|#FEF4EA|0.654|gaia-510911618569239040|HD 7977
0.708924|61.224832|246.8678|#FFCD9B|0.407|gaia-427197753868296960|Gaia DR3 427197753868296960
1.218769|55.60117|247.2265|#FFAE76|0.12|gaia-411728866519154560|Gaia DR3 411728866519154560
1.232417|60.3641|247.3896|#FFB37B|0.12|gaia-510404331397409024|Gaia DR3 510404331397409024
0.378376|63.920988|247.4875|#FFBB85|0.12|gaia-431070925321145984|Gaia DR3 431070925321145984
0.352532|54.80691|247.7484|#FFDAAF|0.47|gaia-419836527819191552|TYC 3657-1112-1
0.822329|56.002738|247.8136|#FFBB85|0.206|gaia-423707324149597824|ZTF J004920.41+560009.8
1.255208|60.66643|248.0745|#FFBC86|0.193|gaia-510425909314007936|LP 79-214
0.304019|53.861291|248.205|#FFBE88|0.253|gaia-419372190318811392|Gaia DR3 419372190318811392
0.696595|55.682254|248.4333|#FFF4E9|0.687|gaia-418488045529298816|HD 232252
0.411406|64.107066|249.0856|#FFAD73|0.12|gaia-431159401644367744|2MASS J00244126+6406242
0.058627|62.525962|249.1182|#FFBE88|0.224|gaia-430029997050739072|2MASS J00033131+6231339
1.071506|53.8909|249.3139|#FFB37B|0.12|gaia-411254221088637824|Gaia DR3 411254221088637824
0.5286|60.817311|249.6075|#FFAC72|0.12|gaia-428662994856397312|Gaia DR3 428662994856397312
