# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Gaia Catalogue of Nearby Stars, sector (1, -3, 0), generated 2026-09-08.
# 1741 points.
1.164891|-62.161462|226.3525|#FFC38E|0.235|gaia-4710374338142105088|UCAC4 140-001066
0.294507|-63.761948|228.4725|#FFB982|0.12|gaia-4900465841156130560|2MASS J00174022-6345433
0.627342|-62.255391|228.8965|#FFB881|0.12|gaia-4901022954249155712|Gaia DR3 4901022954249155712
0.71815|-61.163408|229.3532|#FFBD87|0.201|gaia-4903350689084918272|2MASS J00430551-6109479
0.026442|-62.481296|229.5489|#FFD8AD|0.12|gaia-4904705253049754112|Gaia DR3 4904705253049754112
0.027869|-61.705032|229.5815|#FFCB98|0.386|gaia-4905552667278031872|UCAC2 4458488
1.309897|-59.951161|231.3753|#FFBD87|0.171|gaia-4716808920705773312|Gaia DR3 4716808920705773312
0.593147|-63.648852|231.7015|#FFBB84|0.133|gaia-4900660905686097664|Gaia DR3 4900660905686097664
0.012739|-62.729619|232.3538|#FFD0A0|0.416|gaia-4904512941595240960|L 122-73
1.673389|-60.999108|232.6147|#F6F1FB|0.749|gaia-4715896429133940352|HD 10472
1.260678|-59.902955|232.9409|#FFBC86|0.226|gaia-4908963421066533504|Gaia DR3 4908963421066533504
0.086095|-62.845128|233.104|#FDF4EB|0.713|gaia-4904472878140233472|HD 24
0.375255|-59.979618|233.9194|#FFB67F|0.12|gaia-4906144513771106816|Gaia DR3 4906144513771106816
1.97885|-59.601236|234.0172|#FFBF8A|0.223|gaia-4714671126504242304|Gaia DR3 4714671126504242304
0.881634|-59.315927|234.3434|#FFBF8A|0.135|gaia-4904161200953262464|Gaia DR3 4904161200953262464
0.826281|-60.689241|234.6695|#FFBF8A|0.204|gaia-4903451912874138240|Gaia DR3 4903451912874138240
0.751353|-62.834243|234.9631|#FFB57D|0.12|gaia-4902209666597643392|Gaia DR3 4902209666597643392
0.844864|-63.832878|235.3871|#FFC28C|0.247|gaia-4709709649003243392|SCR J0050-6349
0.293425|-64.633767|235.8437|#FFB983|0.17|gaia-4900170901457266176|Gaia DR3 4900170901457266176
1.577659|-61.696536|235.9089|#FFC38E|0.278|gaia-4715849906048285824|UCAC4 142-001493
1.891199|-59.875768|236.1698|#FFB179|0.12|gaia-4714561381499849088|Gaia DR3 4714561381499849088
1.251466|-62.09934|236.5286|#FFC08B|0.281|gaia-4709637390473327616|Gaia DR3 4709637390473327616
1.982665|-59.424616|236.5612|#FFE1BD|0.12|gaia-4714677753637654912|Gaia DR3 4714677753637654912
0.962083|-61.445113|237.8658|#FFBC86|0.12|gaia-4902757055884463360|2MASS J00574326-6126427
1.238995|-62.003558|237.9637|#FFD9AD|0.449|gaia-4710388730576259328|L 124-48
1.260702|-59.902853|238.7791|#D8D4C8|0.166|gaia-4908963421065806464|Gaia DR3 4908963421065806464
1.782372|-58.510571|239.1379|#FFC08A|0.12|gaia-4717931895739614976|Gaia DR3 4717931895739614976
0.259547|-60.824173|239.1705|#BDCEFF|0.12|gaia-4904968208127215104|GALEX J001534.1-604927
2.32742|-59.025055|239.2031|#FFB47C|0.12|gaia-4738143015401707008|2MASS J02193874-5901298
0.951026|-63.153693|239.6271|#FFC18C|0.281|gaia-4709895878785195008|UCAC4 135-000891
1.063557|-62.005978|240.1489|#FFD7AB|0.12|gaia-4710527200322615936|Gaia DR3 4710527200322615936
2.529444|-57.353589|240.2468|#FFC692|0.266|gaia-4738690404690027136|Gaia DR3 4738690404690027136
0.401914|-58.840679|240.6382|#FEF4E9|0.648|gaia-4906452720624463104|HD 2030
1.115294|-56.652859|240.6708|#FFDBB2|0.471|gaia-4913508527258670720|TYC 8476-500-1
1.669928|-59.149756|240.6708|#FFB57E|0.12|gaia-4717135441299706368|Gaia DR3 4717135441299706368
0.456762|-59.730851|240.7034|#FFB178|0.12|gaia-4905494942917458176|Gaia DR3 4905494942917458176
1.751815|-58.36054|240.7034|#FFDDB4|0.549|gaia-4718675788370900608|TYC 8481-175-1
0.634713|-60.067296|240.736|#FFB77F|0.12|gaia-4906686229406516224|Gaia DR3 4906686229406516224
0.312467|-64.377222|240.9969|#FFAC73|0.12|gaia-4900194747115672064|Gaia DR3 4900194747115672064
0.471616|-56.873455|241.0296|#FFCC9A|0.395|gaia-4918955881525354752|UCAC4 166-000496
0.427841|-56.969316|241.2579|#FFB37B|0.12|gaia-4918940320857767424|Gaia DR3 4918940320857767424
0.769711|-61.423926|241.2579|#FFC28D|0.267|gaia-4902572578449351040|UCAC4 143-000753
1.529988|-56.468393|241.4862|#D8D4C8|0.12|gaia-4910019948662828544|Gaia DR3 4910019948662828544
0.024319|-63.730447|241.584|#FFBD87|0.12|gaia-4901349371763463296|Gaia DR3 4901349371763463296
0.47144|-56.875353|241.6819|#FFBB84|0.157|gaia-4918955885819177856|Gaia DR3 4918955885819177856
1.576418|-55.986145|241.9428|#FFB27A|0.12|gaia-4911545349247255680|Gaia DR3 4911545349247255680
1.28995|-61.579901|242.1711|#FFF4E7|0.677|gaia-4716409110790423424|HD 7914
0.218064|-58.528734|242.5299|#FFC18C|0.244|gaia-4918200590050594176|Gaia DR3 4918200590050594176
0.153056|-62.840522|242.6277|#FFBF8A|0.198|gaia-4901459907042334336|Gaia DR3 4901459907042334336
0.061081|-57.164499|242.7256|#FAF3F3|0.706|gaia-4919439052460729600|HD 225133
0.008874|-59.819249|242.7582|#FFB67F|0.12|gaia-4918018925817742208|Gaia DR3 4918018925817742208
